date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma20,sigma40,sigma252,sigma126,sigma63,sigma5
2024-02-26,PX2405,8540.0,8488.0,8590.0,8478.0,0,54079,8550.0,8532.0,8596.0,90847,9456.0,7736.0,8548,5,-0.007251461988304094,0.007432996270622771,0.007880309486123203,0.01059816394750191,0.01059816394750191,0.009779081067139062,0.00662756781954985
2024-02-27,PX2405,8488.0,8598.0,8608.0,8466.0,0,48334,8488.0,8538.0,8532.0,92953,9386.0,7678.0,8508,5,0.01295947219604147,0.007200816830068191,0.00770751742214143,0.01056429247850757,0.01056429247850757,0.009803161202931869,0.006395879972643997
2024-02-28,PX2405,8594.0,8596.0,8660.0,8572.0,0,51613,8598.0,8616.0,8538.0,92809,9392.0,7684.0,8624,5,-0.0002326122354035822,0.00777167567935409,0.007986702524557132,0.01060224712991083,0.01060224712991083,0.009214220156564555,0.008538278843455614
2024-02-29,PX2405,8600.0,8606.0,8638.0,8554.0,0,45740,8596.0,8598.0,8616.0,96764,9478.0,7754.0,8600,5,0.00116333178222429,0.00753523026427548,0.007960961934530721,0.01055186544615298,0.01055186544615298,0.009195934471890797,0.008608994651673243
2024-03-01,PX2405,8612.0,8562.0,8620.0,8520.0,0,42730,8606.0,8562.0,8598.0,96633,9458.0,7738.0,8548,5,-0.005112712061352545,0.007296541538056247,0.007946152799558924,0.01050393707234607,0.01050393707234607,0.009195383822311836,0.00782977350028706
2024-03-04,PX2405,8588.0,8520.0,8650.0,8492.0,0,80857,8562.0,8572.0,8562.0,97035,9420.0,7704.0,8588,5,-0.004905395935529082,0.006715763538661726,0.007746522556460951,0.0104625295800943,0.0104625295800943,0.009221375472958294,0.007867864203163523
2024-03-05,PX2405,8520.0,8360.0,8522.0,8350.0,0,100914,8520.0,8420.0,8572.0,110687,9430.0,7714.0,8436,5,-0.0187793427230047,0.006566467249448186,0.007763006440287621,0.01042084707210395,0.01042084707210395,0.00908609198435547,0.007357980298407164
2024-03-06,PX2405,8372.0,8416.0,8448.0,8362.0,0,79788,8360.0,8402.0,8420.0,93218,9262.0,7578.0,8404,5,0.006698564593301435,0.007694924326515198,0.008164199305928335,0.01051065788947747,0.01051065788947747,0.00938230148818403,0.007889279990086004
2024-03-07,PX2405,8416.0,8378.0,8430.0,8360.0,0,38111,8416.0,8396.0,8402.0,97689,9244.0,7560.0,8402,5,-0.004515209125475285,0.007921668177097635,0.008229461218503403,0.01048928740135269,0.01048928740135269,0.009416958194505883,0.009505670259372875
2024-03-08,PX2405,8344.0,8334.0,8368.0,8306.0,0,79231,8378.0,8332.0,8396.0,109221,9236.0,7556.0,8334,5,-0.005251850083552161,0.007867184023473339,0.008091405305704253,0.01044696569329007,0.01044696569329007,0.008986650548113671,0.009034134087655205
2024-03-11,PX2405,8308.0,8316.0,8362.0,8266.0,0,56632,8334.0,8308.0,8332.0,110481,9166.0,7498.0,8300,5,-0.002159827213822894,0.007161695107074333,0.008125411549216482,0.01040750495054403,0.01040750495054403,0.008816277003947859,0.009033539375910421
2024-03-12,PX2405,8320.0,8322.0,8380.0,8302.0,0,49543,8316.0,8336.0,8308.0,110961,9140.0,7476.0,8342,5,0.0007215007215007215,0.007067662248100721,0.008102216455188993,0.01036178286510797,0.01036178286510797,0.008798938263843266,0.00915006537689165
2024-03-13,PX2405,8318.0,8324.0,8350.0,8292.0,0,41579,8322.0,8322.0,8336.0,108903,9170.0,7502.0,8318,5,0.0002403268445085316,0.00707256001972999,0.007331580907420712,0.01031772730642099,0.01031772730642099,0.008798935337033366,0.004846724149934155
2024-03-14,PX2405,8372.0,8458.0,8464.0,8320.0,0,80252,8324.0,8394.0,8322.0,97561,9156.0,7488.0,8332,5,0.01609802979336857,0.006913401184515785,0.007096699086913371,0.01027357265535449,0.01027357265535449,0.008782355729038334,0.002700264499867169
2024-03-15,PX2405,8480.0,8520.0,8558.0,8460.0,0,83699,8458.0,8516.0,8394.0,86857,9234.0,7554.0,8540,5,0.007330338141404587,0.007852812755652867,0.007490755969061728,0.01035246574243301,0.01035246574243301,0.008987780475664502,0.00826671323295133
2024-03-18,PX2405,8510.0,8522.0,8536.0,8436.0,0,51885,8520.0,8494.0,8516.0,81513,9368.0,7664.0,8472,5,0.0002347417840375587,0.008025886127774627,0.007567431378635158,0.01033650573947383,0.01033650573947383,0.008975946343998346,0.007404149842109305
2024-03-19,PX2405,8520.0,8562.0,8580.0,8508.0,0,47707,8522.0,8548.0,8494.0,78883,9344.0,7644.0,8546,5,0.004693733865289838,0.007802989505291288,0.007517202413059223,0.01029315194511901,0.01029315194511901,0.008975614688870365,0.006932465961469624
2024-03-20,PX2405,8582.0,8462.0,8582.0,8460.0,0,40853,8562.0,8512.0,8548.0,78415,9404.0,7692.0,8530,5,-0.0116795141322121,0.007780580046296427,0.007544454029784938,0.01026254116477278,0.01026254116477278,0.00898854469311953,0.006547228182339129
2024-03-21,PX2405,8418.0,8330.0,8418.0,8302.0,0,73650,8462.0,8348.0,8512.0,74141,9364.0,7660.0,8340,5,-0.01559914913731978,0.008219263498440462,0.007645910007271168,0.01026693976005284,0.01026693976005284,0.00845915163035917,0.01019498710928601
2024-03-22,PX2405,8326.0,8344.0,8368.0,8308.0,0,34904,8330.0,8336.0,8348.0,74512,9184.0,7512.0,8326,5,0.001680672268907563,0.008632210655008453,0.008036582205577038,0.01031012670362915,0.01031012670362915,0.008679394294236994,0.01012972639154679
2024-03-25,PX2405,8372.0,8358.0,8424.0,8348.0,0,51697,8344.0,8382.0,8336.0,72547,9170.0,7502.0,8362,5,0.001677852348993289,0.008621941075591647,0.007989716826516101,0.01027077296150378,0.01027077296150378,0.008385841958914854,0.008933219349431136
2024-03-26,PX2405,8384.0,8374.0,8458.0,8368.0,0,44208,8358.0,8414.0,8382.0,68552,9222.0,7542.0,8440,5,0.00191433357262503,0.008521788743064891,0.007788726530131937,0.01023185740196546,0.01023185740196546,0.00833250193799359,0.009130779831836706
2024-03-27,PX2405,8418.0,8430.0,8476.0,8404.0,0,41874,8374.0,8444.0,8414.0,65123,9256.0,7572.0,8438,5,0.006687365655600669,0.007924434262282891,0.007777376516694809,0.01019390108313447,0.01019390108313447,0.008334460462649584,0.008546899050907612
2024-03-28,PX2405,8424.0,8478.0,8510.0,8400.0,0,35291,8430.0,8464.0,8444.0,63000,9290.0,7598.0,8460,5,0.005693950177935943,0.008121609160561602,0.00773854669135468,0.01017610793154223,0.01017610793154223,0.007946037000504298,0.008583566836881551
2024-03-29,PX2405,8504.0,8444.0,8520.0,8424.0,0,33151,8478.0,8472.0,8464.0,58574,9312.0,7616.0,8482,5,-0.004010379806558151,0.00824569208594664,0.007685142841472924,0.01015271551193658,0.01016976306221659,0.007817860184919324,0.002455222838864311
2024-04-01,PX2405,8460.0,8528.0,8550.0,8428.0,0,35019,8444.0,8500.0,8472.0,55527,9320.0,7624.0,8450,5,0.00994789199431549,0.008218399459243542,0.007410760159192366,0.01011643597159721,0.01011615259764438,0.007831699500946646,0.004215497551128313
2024-04-02,PX2409,8522.142857142857,8619.761904761905,8629.52380952381,8490.904761904761,0,46830,8528.0,8565.095238095239,8494.809523809523,74613,9346.047619047618,7643.571428571428,8726,5,0.01076007326007324,0.00848160902029119,0.007501745818884844,0.01012208715406685,0.01016012633069817,0.00792151044882537,0.005337933513404111
2024-04-03,PX2409,8637.333333333334,8608.047619047618,8684.190476190475,8567.047619047618,0,71172,8619.761904761905,8619.761904761905,8565.095238095239,81335,9422.190476190475,7708.0,8830,5,-0.001359003397508554,0.007544623251369478,0.00770423105081133,0.01013385362855701,0.01021040415268201,0.00802754514654504,0.005891695553484217
2024-04-08,PX2409,8561.190476190475,8528.0,8572.904761904761,8471.380952380952,0,40803,8608.047619047618,8526.047619047618,8619.761904761905,79488,9482.714285714286,7756.809523809524,8770,5,-0.009299160807439248,0.007470452395014433,0.007706293035930069,0.01009494839962315,0.01007698098672482,0.007880970640503615,0.006644873105678409
2024-04-09,PX2409,8541.666666666666,8467.47619047619,8600.238095238095,8451.857142857143,0,57880,8528.0,8520.190476190475,8526.047619047618,80225,9123.47619047619,7928.619047619048,8754,5,-0.007097069597069556,0.007733529967808094,0.007778838837941413,0.01008389078764788,0.01007048963706347,0.00795631110983185,0.00882962680486576
2024-04-10,PX2409,8477.238095238095,8471.380952380952,8520.190476190475,8459.666666666666,0,39996,8467.47619047619,8492.857142857143,8520.190476190475,81357,9117.619047619048,7922.761904761905,8690,5,0.0004611482591652705,0.007821492833751218,0.007444187767178118,0.01006042015292942,0.01005536905789036,0.007913332296862178,0.00937664233493855
2024-04-11,PX2409,8471.380952380952,8418.666666666666,8494.809523809523,8406.95238095238,0,59187,8471.380952380952,8444.047619047618,8492.857142857143,77212,9088.333333333334,7897.380952380952,8662,5,-0.006222631942844035,0.007790767400224039,0.007381465752887852,0.01002317125243163,0.009871034600035432,0.007904563711579589,0.0078444701828657
2024-04-12,PX2409,8420.619047619048,8403.047619047618,8459.666666666666,8365.95238095238,0,49897,8418.666666666666,8406.95238095238,8444.047619047618,76164,9035.619047619048,7852.47619047619,8596,5,-0.001855287569573294,0.007954728142803198,0.007449336660453784,0.009996426151141581,0.009870029434118304,0.007829139529917312,0.004093173725097913
2024-04-15,PX2409,8426.47619047619,8477.238095238095,8510.42857142857,8403.047619047618,0,65170,8403.047619047618,8467.47619047619,8406.95238095238,77153,8996.571428571428,7817.333333333333,8644,5,0.008828996282527984,0.007973601071675615,0.007393409037357436,0.009959681992518612,0.00986616870161643,0.007831205752535675,0.003996681024424674
2024-04-16,PX2409,8477.238095238095,8567.047619047618,8639.285714285714,8467.47619047619,0,109741,8477.238095238095,8543.619047619048,8467.47619047619,82472,9061.0,7873.952380952381,8698,5,0.01059419622293863,0.00736800259705872,0.00751681355266585,0.009957684965284555,0.009138587553594054,0.00790020192726651,0.006398616863900568
2024-04-17,PX2409,8563.142857142857,8553.380952380952,8608.047619047618,8524.095238095239,0,57665,8567.047619047618,8567.047619047618,8543.619047619048,81575,9143.0,7944.238095238095,8774,5,-0.001595259799452983,0.00756905759002202,0.007700179181420175,0.00996874098917089,0.009102683989466242,0.007502943070115616,0.007153421391000924
2024-04-18,PX2409,8553.380952380952,8410.857142857143,8553.380952380952,8383.52380952381,0,84993,8553.380952380952,8453.809523809523,8567.047619047618,73963,9168.380952380952,7965.714285714285,8650,5,-0.0166628623601917,0.00758097335773761,0.007595539989054954,0.009932823336686443,0.009092724594500425,0.007352683435244127,0.007346490856212004
2024-04-19,PX2409,8405.0,8416.714285714286,8529.95238095238,8348.380952380952,0,97234,8410.857142857143,8434.285714285714,8453.809523809523,71202,9047.333333333334,7860.285714285714,8592,5,0.0006963788300835964,0.008378496886417395,0.008004365228255558,0.009988063157147349,0.009186673777421406,0.007638921621552948,0.01088267909147472
2024-04-22,PX2409,8414.761904761905,8424.52380952381,8453.809523809523,8379.619047619048,0,45689,8416.714285714286,8420.619047619048,8434.285714285714,76971,9025.857142857143,7842.714285714285,8614,5,0.0009278589654371505,0.007984871891526949,0.007998468117636196,0.009953187387773227,0.009185721426496016,0.007638656647594765,0.01084177049306935
2024-04-23,PX2409,8412.809523809523,8375.714285714286,8440.142857142857,8375.714285714286,0,41652,8424.52380952381,8405.0,8420.619047619048,76048,9010.238095238095,7831.0,8632,5,-0.00579374275782145,0.007119799052549229,0.007882200909250908,0.00991894673190042,0.009176355777215935,0.007603268350067609,0.009829587079816054
2024-04-24,PX2409,8365.95238095238,8373.761904761905,8420.619047619048,8326.904761904761,0,43536,8375.714285714286,8379.619047619048,8405.0,77893,8994.619047619048,7815.380952380952,8600,5,-0.0002331002331003158,0.007254346682822792,0.007896526845518871,0.009892658900614127,0.009149708393153357,0.007639678654556437,0.007323070822352787
2024-04-25,PX2409,8377.666666666666,8278.095238095239,8387.42857142857,8244.904761904761,0,71471,8373.761904761905,8307.380952380952,8379.619047619048,84531,8967.285714285714,7791.952380952381,8544,5,-0.01142457449288871,0.00724664211567587,0.00781990785831705,0.009858150592111287,0.009128839840011033,0.007542049237543635,0.007481107103309605
2024-04-26,PX2409,8291.761904761905,8311.285714285714,8330.809523809523,8254.666666666666,0,40973,8278.095238095239,8295.666666666666,8307.380952380952,84007,8889.190476190475,7725.571428571428,8482,5,0.004009433962264036,0.007673954966661468,0.007708694059069662,0.009862931433543774,0.009183093944694838,0.007674513579575914,0.005370955119056841
2024-04-29,PX2409,8326.904761904761,8282.0,8356.190476190475,8266.380952380952,0,43137,8311.285714285714,8305.42857142857,8295.666666666666,84420,8877.47619047619,7713.857142857142,8520,5,-0.003523608174770903,0.007563640573976605,0.007747453287956222,0.009837382741354933,0.009189631104363863,0.007659273647602684,0.006118793048518186
2024-04-30,PX2409,8326.904761904761,8266.380952380952,8326.904761904761,8256.619047619048,0,33688,8282.0,8283.95238095238,8305.42857142857,83016,8971.190476190475,7639.666666666666,8484,5,-0.001885902876001896,0.007434431496948499,0.007752247590503768,0.0098060179722134,0.009142972110749065,0.007535340421668936,0.00581093383527728
2024-05-06,PX2409,8178.523809523809,8160.952380952381,8201.95238095238,8135.571428571428,0,39227,8266.380952380952,8160.952380952381,8283.95238095238,92605,8947.761904761905,7620.142857142857,8378,5,-0.01275389702409071,0.007406423437226888,0.007724340269615443,0.009772929355606808,0.008853319970227811,0.007523525505014604,0.005668383069650712
2024-05-07,PX2409,8168.761904761905,8205.857142857143,8213.666666666666,8162.904761904761,0,36528,8160.952380952381,8188.285714285714,8160.952380952381,96388,8733.0,7588.904761904761,8374,5,0.005502392344497667,0.007373949830425331,0.00792704862191475,0.009787928677868816,0.008895347965377054,0.007592764751052831,0.006970982119055922
2024-05-08,PX2409,8190.238095238095,8147.285714285714,8211.714285714286,8147.285714285714,0,42064,8205.857142857143,8178.523809523809,8188.285714285714,103808,8762.285714285714,7614.285714285714,8380,5,-0.007137758743754555,0.006971405905753969,0.007449508848997914,0.009769493877570866,0.008893164142327862,0.007554702945429997,0.007245968574328877
2024-05-09,PX2409,8110.190476190476,8147.285714285714,8190.238095238095,8104.333333333333,0,46154,8147.285714285714,8147.285714285714,8178.523809523809,104684,8752.52380952381,7604.523809523809,8372,5,0.0,0.007043870952950054,0.007430844693456298,0.009749831505936776,0.008900749353352232,0.007418894553995668,0.006735353754435416
2024-05-10,PX2409,8151.190476190476,8162.904761904761,8176.571428571428,8037.952380952381,0,86890,8147.285714285714,8116.047619047619,8147.285714285714,115039,8719.333333333334,7575.238095238095,8298,5,0.001917086029235461,0.00689223628827812,0.007406967260902722,0.009717834898479353,0.008862136833707025,0.00735210098747108,0.006972557506778927
2024-05-13,PX2409,8151.190476190476,8114.095238095238,8180.47619047619,8088.714285714285,0,76436,8162.904761904761,8129.714285714285,8116.047619047619,114775,8684.190476190475,7547.904761904761,8344,5,-0.005979430758191715,0.006853782159250214,0.007379969013489714,0.009688681124804156,0.008863777446047,0.007360969571419724,0.007356119693007145
2024-05-14,PX2409,8129.714285714285,8104.333333333333,8166.809523809524,8086.761904761905,0,62821,8114.095238095238,8125.809523809524,8129.714285714285,116944,8699.809523809523,7559.619047619048,8340,5,-0.00120307988450431,0.006892771672327205,0.00742666771634741,0.00966537199785159,0.008868824269821789,0.007388522148451672,0.005342282986051399
2024-05-15,PX2409,8094.571428571428,8145.333333333333,8155.095238095238,8069.190476190476,0,61777,8104.333333333333,8116.047619047619,8125.809523809524,121695,8695.904761904761,7555.714285714285,8284,5,0.005059021922428331,0.006826964015056672,0.007424204647209697,0.009633952184932399,0.008864154368708969,0.007355284765870735,0.003906917603735153
2024-05-16,PX2409,8123.857142857142,8194.142857142857,8198.047619047618,8108.238095238095,0,77073,8145.333333333333,8162.904761904761,8116.047619047619,120942,8684.190476190475,7547.904761904761,8358,5,0.005992329817833179,0.007001056680823359,0.00747768209082603,0.0096151189241746,0.008826000205612064,0.007140014772821461,0.0040761929125544
2024-05-17,PX2409,8194.142857142857,8244.904761904761,8258.571428571428,8188.285714285714,0,66210,8194.142857142857,8225.380952380952,8162.904761904761,115845,8734.95238095238,7590.857142857142,8418,5,0.006194901119847489,0.006806107920760095,0.007061112252179039,0.009600360035451913,0.008794423853879192,0.007154179956354632,0.004890872651121944
2024-05-20,PX2409,8268.333333333334,8336.666666666666,8350.333333333334,8242.95238095238,0,62213,8244.904761904761,8301.52380952381,8225.380952380952,106209,8801.333333333334,7649.428571428572,8490,5,0.01112952877101584,0.006450523783750384,0.00702993679204039,0.009586503343752318,0.008791098788439974,0.00720165148925667,0.005404251364869847
2024-05-21,PX2409,8317.142857142857,8299.571428571428,8379.619047619048,8278.095238095239,0,68183,8336.666666666666,8326.904761904761,8301.52380952381,96583,8883.333333333334,7719.714285714285,8552,5,-0.004449648711943846,0.007078583364482571,0.007277590143468554,0.009603491754747838,0.008841946813444163,0.007302756409294349,0.004402305849586095
2024-05-22,PX2409,8274.190476190475,8293.714285714286,8336.666666666666,8268.333333333334,0,38835,8299.571428571428,8303.47619047619,8326.904761904761,96036,8910.666666666666,7743.142857142857,8514,5,-0.0007057163020463895,0.006144960440033122,0.007253065888404037,0.00957757210967999,0.008845149206486986,0.007313217901576793,0.005680060219163614
2024-05-23,PX2409,8299.571428571428,8256.619047619048,8326.904761904761,8223.42857142857,0,46887,8293.714285714286,8276.142857142857,8303.47619047619,97618,8885.285714285714,7721.666666666666,8486,5,-0.004472693032015118,0.00613681088012024,0.007033359872336622,0.009547600383129993,0.008835678405838751,0.007312698640231805,0.006174167654480762
2024-05-24,PX2409,8283.95238095238,8321.047619047618,8334.714285714286,8278.095238095239,0,50676,8256.619047619048,8315.190476190475,8276.142857142857,98683,8856.0,7696.285714285714,8496,5,0.007803263182785434,0.006179253097629732,0.006628356055419512,0.009522204847079302,0.008842395699900195,0.007247330688512057,0.006904686356960872
2024-05-27,PX2409,8328.857142857143,8395.238095238095,8408.904761904761,8324.95238095238,0,80346,8321.047619047618,8379.619047619048,8315.190476190475,102002,8898.95238095238,7731.428571428572,8584,5,0.008916001877053131,0.006367786234956776,0.006742600788341198,0.009516950013739875,0.008786597629954162,0.007297702975066751,0.007206665395018359
2024-05-28,PX2409,8395.238095238095,8346.42857142857,8424.52380952381,8340.571428571428,0,54618,8395.238095238095,8381.571428571428,8379.619047619048,95428,8967.285714285714,7791.952380952381,8582,5,-0.005813953488372207,0.006693743959732036,0.006885677613871702,0.009517995370698003,0.008802260154299328,0.007385264171435724,0.006531296856408686
2024-05-29,PX2409,8356.190476190475,8399.142857142857,8412.809523809523,8334.714285714286,0,46524,8346.42857142857,8379.619047619048,8381.571428571428,92163,8969.238095238095,7793.904761904761,8580,5,0.006315789473684274,0.006288456000568975,0.006942639485330401,0.009497149967591748,0.008665875363182253,0.007338476705350689,0.006858053615032415
2024-05-30,PX2409,8391.333333333334,8494.809523809523,8537.761904761905,8381.571428571428,0,140763,8399.142857142857,8465.52380952381,8379.619047619048,93818,8967.285714285714,7791.952380952381,8604,5,0.01139005113900504,0.006378060685267358,0.006933624083378364,0.009484290372915281,0.008621785604441518,0.007364495754266171,0.007098905887477427
2024-05-31,PX2409,8483.095238095239,8432.333333333334,8498.714285714286,8403.047619047618,0,77279,8494.809523809523,8455.761904761905,8465.52380952381,92773,9059.047619047618,7872.0,8674,5,-0.007354631119282751,0.00673891802044302,0.007111220327821232,0.009502066021000009,0.008675076964202014,0.007452851814786395,0.006709897851317345
2024-06-03,PX2409,8463.571428571428,8321.047619047618,8469.42857142857,8299.571428571428,0,72594,8432.333333333334,8364.0,8455.761904761905,87380,9049.285714285714,7862.238095238095,8572,5,-0.01319749942116246,0.006981197468579106,0.007179802148401609,0.009487661251508954,0.008294633580801989,0.007323197347784308,0.008671968859981474
2024-06-04,PX2409,8323.0,8239.047619047618,8342.52380952381,8194.142857142857,0,76699,8321.047619047618,8252.714285714286,8364.0,90993,8949.714285714286,7778.285714285714,8488,5,-0.00985452839042703,0.007027802746895046,0.007288588895956581,0.009508140667901444,0.008369371099154034,0.007501765596727699,0.01020648254122097
2024-06-05,PX2409,8231.238095238095,8239.047619047618,8285.904761904761,8213.666666666666,0,61727,8239.047619047618,8244.904761904761,8252.714285714286,94731,8830.619047619048,7674.809523809524,8440,5,0.0,0.007341386973515081,0.007193802902802971,0.009505540651513699,0.008414618992471257,0.007590547175327055,0.01075565693141045
2024-06-06,PX2409,8274.190476190475,8239.047619047618,8276.142857142857,8221.47619047619,0,49713,8239.047619047618,8246.857142857143,8244.904761904761,95805,8822.809523809523,7667.0,8446,5,0.0,0.007135092375657672,0.007195773758233401,0.009477750938776102,0.008414620791105339,0.007569508211029888,0.009782424421344218
2024-06-07,PX2409,8239.047619047618,8297.619047619048,8321.047619047618,8219.52380952381,0,58955,8239.047619047618,8280.047619047618,8246.857142857143,97722,8824.761904761905,7668.952380952381,8488,5,0.007109004739336588,0.007135092375657672,0.00707222955510823,0.009450203537655605,0.008333790298700664,0.007549520333484823,0.005925861502818793
2024-06-11,PX2409,8346.42857142857,8375.714285714286,8375.714285714286,8301.52380952381,0,49261,8297.619047619048,8340.571428571428,8280.047619047618,96582,8859.904761904761,7700.190476190476,8550,5,0.009411764705882406,0.007279128642179739,0.007106416284699734,0.009441924204656468,0.008346595187593083,0.007236821059776861,0.008230851599572608
2024-06-12,PX2409,8367.904761904761,8395.238095238095,8408.904761904761,8350.333333333334,0,52238,8375.714285714286,8383.52380952381,8340.571428571428,91788,8926.285714285714,7754.857142857142,8580,5,0.002331002331002289,0.007333174389381592,0.007275768999209019,0.009446170672742846,0.008387771613749328,0.007285797833234157,0.00753895283014188
2024-06-13,PX2409,8416.714285714286,8356.190476190475,8432.333333333334,8336.666666666666,0,52737,8395.238095238095,8379.619047619048,8383.52380952381,87781,8971.190476190475,7795.857142857142,8582,5,-0.004651162790697809,0.00730425513854328,0.007221466436341441,0.009421790666740553,0.008140688314766562,0.007269161581156155,0.004285877252949355
2024-06-14,PX2409,8367.904761904761,8350.333333333334,8393.285714285714,8332.761904761905,0,42641,8356.190476190475,8367.904761904761,8379.619047619048,86401,8967.285714285714,7791.952380952381,8570,5,-0.0007009345794390658,0.007397660661093297,0.007252907715632055,0.009399571899267904,0.008044455047472124,0.007262474495001281,0.005609248865123729
2024-06-17,PX2409,8362.047619047618,8246.857142857143,8373.761904761905,8237.095238095239,0,63019,8350.333333333334,8291.761904761905,8367.904761904761,89343,8955.571428571428,7780.238095238095,8516,5,-0.01239186345569328,0.007325481331287386,0.007106654580794024,0.00937283058496442,0.008032845817980003,0.007257579943202856,0.005705900847064131
2024-06-18,PX2409,8268.333333333334,8260.52380952381,8338.619047619048,8254.666666666666,0,42040,8246.857142857143,8291.761904761905,8291.761904761905,85893,8873.571428571428,7709.952380952381,8530,5,0.001657196969696896,0.007791892794695897,0.007128115322533738,0.009387211081266299,0.008109468221185306,0.007425323733309652,0.008100847576987051
2024-06-19,PX2409,8268.333333333334,8352.285714285714,8387.42857142857,8268.333333333334,0,52331,8260.52380952381,8338.619047619048,8291.761904761905,85295,8873.571428571428,7709.952380952381,8538,5,0.0111084849917277,0.007358213260718442,0.007138839490039416,0.00936257747308662,0.008101470328084549,0.007428567879971603,0.006041907462280178
2024-06-20,PX2409,8365.95238095238,8373.761904761905,8393.285714285714,8330.809523809523,0,41276,8352.285714285714,8364.0,8338.619047619048,85565,8922.380952380952,7754.857142857142,8544,5,0.002571294997662501,0.007724500095898696,0.006907811041127664,0.009378247744151533,0.00815005017674374,0.007278226517742532,0.008614972330370922
2024-06-21,PX2409,8383.52380952381,8336.666666666666,8412.809523809523,8334.714285714286,0,49772,8373.761904761905,8373.761904761905,8364.0,85445,8949.714285714286,7778.285714285714,8594,5,-0.00442993704826305,0.007735787361989788,0.00692006143479652,0.009355321699468672,0.008120554083318703,0.007223580042597862,0.008452789775474598
2024-06-24,PX2409,8336.666666666666,8375.714285714286,8385.47619047619,8303.47619047619,0,50598,8336.666666666666,8344.47619047619,8373.761904761905,82760,8961.42857142857,7786.095238095238,8522,5,0.004683840749414655,0.007734344026803437,0.006951348140867401,0.009333577599227474,0.008130393184592742,0.007242423282262051,0.008739250261565013
2024-06-25,PX2409,8375.714285714286,8442.095238095239,8451.857142857143,8338.619047619048,0,70637,8375.714285714286,8393.285714285714,8344.47619047619,84682,8930.190476190475,7758.761904761905,8590,5,0.007925407925407914,0.007610001127853613,0.006934033785161812,0.00931641393984758,0.008138254970311403,0.007242312856990236,0.005605887374847665
2024-06-26,PX2409,8436.238095238095,8397.190476190475,8453.809523809523,8324.95238095238,0,66975,8442.095238095239,8375.714285714286,8393.285714285714,80181,8980.95238095238,7805.619047619048,8560,5,-0.005319148936170377,0.007554369518413035,0.007045389573244364,0.00931252466201724,0.007815716711971253,0.007167289924709159,0.005891112304206993
2024-06-27,PX2409,8397.190476190475,8389.380952380952,8401.095238095239,8352.285714285714,0,37243,8397.190476190475,8379.619047619048,8375.714285714286,80046,8963.380952380952,7788.047619047619,8596,5,-0.0009300162752847144,0.007534056829664428,0.006849904635541491,0.009293590315795767,0.007819244750439056,0.006919436449448192,0.005774503313020016
2024-06-28,PX2409,8405.0,8447.95238095238,8475.285714285714,8391.333333333334,0,59918,8389.380952380952,8438.190476190475,8379.619047619048,84707,8967.285714285714,7791.952380952381,8632,5,0.00698161508028845,0.007404174172841939,0.006827284135427627,0.009268460890950524,0.007656425512057406,0.006917945743966579,0.005761683344350803
2024-07-01,PX2409,8449.904761904761,8440.142857142857,8467.47619047619,8401.095238095239,0,35418,8447.95238095238,8422.571428571428,8438.190476190475,83795,9029.761904761905,7846.619047619048,8636,5,-0.0009244280101686057,0.007105850812292769,0.006879993197479561,0.009260359128088856,0.007650536896998085,0.006969417349103878,0.005635856096255593
2024-07-02,PX2409,8440.142857142857,8446.0,8461.619047619048,8393.285714285714,0,43231,8440.142857142857,8430.380952380952,8422.571428571428,85083,9012.190476190475,7832.952380952381,8632,5,0.0006939625260236255,0.006910377837206951,0.006873051000583207,0.009235593612931327,0.007650567165709755,0.006967290938399262,0.005692246821155818
2024-07-03,PX2409,8467.47619047619,8559.238095238095,8561.190476190475,8446.0,0,93418,8446.0,8504.571428571428,8430.380952380952,92838,9021.95238095238,7838.809523809524,8674,5,0.01340730466944061,0.00616464845423338,0.006526085879851866,0.009211489675668563,0.007419921966890155,0.00691731004061789,0.004449353275358758
2024-07-04,PX2409,8539.714285714286,8455.761904761905,8565.095238095239,8447.95238095238,0,84089,8559.238095238095,8514.333333333334,8504.571428571428,85742,9100.047619047618,7909.095238095238,8752,5,-0.0120894160583942,0.006249711269231986,0.006784249536249396,0.009243177788660807,0.007432832393784942,0.007084981310205566,0.006260057578109026
2024-07-05,PX2409,8447.95238095238,8377.666666666666,8485.047619047618,8375.714285714286,0,60936,8455.761904761905,8420.619047619048,8514.333333333334,79290,9111.761904761905,7916.904761904761,8632,5,-0.009235742322789245,0.006987017383044984,0.006980330435474183,0.00925666327286213,0.007510008878981568,0.007233537214566734,0.009525846732406073
2024-07-08,PX2409,8414.761904761905,8354.238095238095,8422.571428571428,8344.47619047619,0,46219,8377.666666666666,8373.761904761905,8420.619047619048,77259,9010.238095238095,7831.0,8600,5,-0.002796550920531252,0.007373518717889365,0.007163028770096027,0.009253439603222195,0.007546299589971982,0.007213814031143712,0.00999081910274401
2024-07-09,PX2409,8358.142857142857,8323.0,8360.095238095239,8301.52380952381,0,37371,8354.238095238095,8326.904761904761,8373.761904761905,76809,8961.42857142857,7786.095238095238,8530,5,-0.003739191399859801,0.007263568945205058,0.007181618838348279,0.009230617070860016,0.007545604182491904,0.007080859003745581,0.009992862007738695
